Machine Name,Image Name,PID,Session Name,Session#,MemUsage,Status,User Name,CPU Time,Window Title
PEPWKD12348,svchost.exe,2192,Services,0,5472,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:01,N/A
PEPWKD12348,ccSvcHst.exe,2224,Services,0,19968,Unknown,NT AUTHORITY\SYSTEM,36:54:59,N/A
PEPWKD12348,slssvc.exe,2272,Services,0,1448,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12348,aaBootstrap.exe,2356,Services,0,3568,Unknown,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWKD12348,WmiPrvSE.exe,2664,Services,0,17648,Unknown,NT AUTHORITY\NETWORK SERVICE,0:04:37,N/A
PEPWKD12348,Smc.exe,2896,Services,0,10660,Unknown,NT AUTHORITY\SYSTEM,13:53:12,N/A
PEPWKD12348,svchost.exe,1272,Services,0,1272,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWKD12348,unsecapp.exe,3340,Services,0,164,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12348,PresentationFontCache.exe,880,Services,0,3560,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12348,naPrdMgr.exe,10596,Services,0,1848,Unknown,NT AUTHORITY\SYSTEM,0:00:05,N/A
PEPWKD12348,csrss.exe,8464,Console,2,19324,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12348,winlogon.exe,9256,Console,2,9688,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12348,taskhost.exe,10468,Console,2,16124,Running,CORPPVT\elatosk1,0:00:00,MCI command handling window
PEPWKD12348,taskeng.exe,5220,Services,0,6460,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12348,ccSvcHst.exe,5680,Console,2,5724,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12348,taskeng.exe,7092,Console,2,7792,Running,CORPPVT\elatosk1,0:00:00,TaskEng - Task Scheduler Engine Process
PEPWKD12348,dwm.exe,3108,Console,2,50792,Running,CORPPVT\elatosk1,0:00:01,DWM Notification Window
PEPWKD12348,explorer.exe,5084,Console,2,54716,Running,CORPPVT\elatosk1,0:00:04,N/A
PEPWKD12348,igfxtray.exe,4812,Console,2,8104,Running,CORPPVT\elatosk1,0:00:00,igfxtrayWindow
PEPWKD12348,hkcmd.exe,4928,Console,2,7932,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12348,igfxpers.exe,4948,Console,2,8800,Running,CORPPVT\elatosk1,0:00:00,PersistWndName
PEPWKD12348,RAVCpl64.exe,6976,Console,2,12804,Running,CORPPVT\elatosk1,0:00:00,Realtek HD Audio CPL for Vista
PEPWKD12348,EpePcMonitor.exe,8268,Console,2,3968,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12348,view.exe,4672,Console,2,18884,Running,CORPPVT\elatosk1,0:00:01,WindowViewer
PEPWKD12348,iusb3mon.exe,3348,Console,2,6536,Running,CORPPVT\elatosk1,0:00:00,Intel(R) USB 3.0 Monitor
PEPWKD12348,concentr.exe,4480,Console,2,11208,Running,CORPPVT\elatosk1,0:00:00,Citrix Connection Center
PEPWKD12348,redirector.exe,4288,Console,2,6876,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12348,UdaterUI.exe,6696,Console,2,2496,Running,CORPPVT\elatosk1,0:00:00,McAfee Agent Updater
PEPWKD12348,McTray.exe,8800,Console,2,4196,Running,CORPPVT\elatosk1,0:00:00,McTrayLegacySupport
PEPWKD12348,Receiver.exe,9324,Console,2,16464,Running,CORPPVT\elatosk1,0:00:01,Citrix Receiver Notification
PEPWKD12348,audiodg.exe,6592,Services,0,18072,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12348,SelfServicePlugin.exe,712,Console,2,17624,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12348,wfcrun32.exe,700,Console,2,13000,Running,CORPPVT\elatosk1,0:00:00,RedirectWindow_Wnd:2bc:wfcrun32.exe
PEPWKD12348,dinotify.exe,6448,Console,2,6996,Running,CORPPVT\elatosk1,0:00:00,DINotifyWindowName853
PEPWKD12348,WUDFHost.exe,1476,Services,0,7536,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12348,cscript.exe,4752,Console,2,15912,Running,CORPPVT\elatosk1,0:00:04,C:\Windows\System32\cscript.exe
PEPWKD12348,conhost.exe,4712,Console,2,6568,Running,CORPPVT\elatosk1,0:00:00,OleMainThreadWndName
PEPWKD12348,WmiPrvSE.exe,3792,Services,0,7500,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12348,TrustedInstaller.exe,4596,Services,0,15480,Unknown,NT AUTHORITY\SYSTEM,0:00:16,N/A
PEPWKD12348,java.exe,7396,Console,2,101260,Running,NT AUTHORITY\SYSTEM,0:00:10,theAwtToolkitWindow
PEPWKD12348,WmiPrvSE.exe,5172,Services,0,8032,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12348,USBDeview.exe,10812,Console,2,204,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12348,tasklist.exe,4872,Console,2,7524,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12350,System,4,Services,0,16496,Unknown,N/A,0:46:40,N/A
PEPWKD12350,smss.exe,372,Services,0,1276,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12350,csrss.exe,560,Services,0,4804,Unknown,NT AUTHORITY\SYSTEM,0:00:04,N/A
PEPWKD12350,wininit.exe,656,Services,0,4672,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12350,services.exe,736,Services,0,16336,Unknown,NT AUTHORITY\SYSTEM,0:00:21,N/A
PEPWKD12350,lsass.exe,760,Services,0,15244,Unknown,NT AUTHORITY\SYSTEM,0:00:36,N/A
PEPWKD12350,lsm.exe,768,Services,0,7684,Unknown,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWKD12350,svchost.exe,876,Services,0,12620,Unknown,NT AUTHORITY\SYSTEM,0:00:13,N/A
PEPWKD12350,svchost.exe,956,Services,0,10184,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:03,N/A
PEPWKD12350,svchost.exe,156,Services,0,22576,Unknown,NT AUTHORITY\LOCAL SERVICE,0:01:13,N/A
PEPWKD12350,svchost.exe,608,Services,0,142208,Unknown,NT AUTHORITY\SYSTEM,0:11:29,N/A
PEPWKD12350,svchost.exe,472,Services,0,16992,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:10,N/A
PEPWKD12350,svchost.exe,892,Services,0,89388,Unknown,NT AUTHORITY\SYSTEM,0:02:30,N/A
PEPWKD12350,svchost.exe,1260,Services,0,31836,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:25,N/A
PEPWKD12350,spoolsv.exe,1372,Services,0,13808,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12350,svchost.exe,1404,Services,0,14380,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:02,N/A
PEPWKD12350,armsvc.exe,1556,Services,0,5020,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12350,PrivService.exe,1580,Services,0,10460,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12350,Tuner.exe,1616,Services,0,6232,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12350,EegoService.exe,1696,Services,0,11120,Unknown,NT AUTHORITY\SYSTEM,0:00:04,N/A
PEPWKD12350,MfeEpeHost.exe,1760,Services,0,90288,Unknown,NT AUTHORITY\SYSTEM,0:01:34,N/A
PEPWKD12350,FrameworkService.exe,1788,Services,0,10184,Unknown,NT AUTHORITY\SYSTEM,0:00:50,N/A
PEPWKD12350,discagnt.exe,1184,Services,0,9200,Unknown,NT AUTHORITY\SYSTEM,0:00:16,N/A
PEPWKD12350,svchost.exe,1320,Services,0,6688,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12350,ccSvcHst.exe,600,Services,0,19308,Unknown,NT AUTHORITY\SYSTEM,1:31:41,N/A
PEPWKD12350,naPrdMgr.exe,1704,Services,0,1996,Unknown,NT AUTHORITY\SYSTEM,0:00:04,N/A
PEPWKD12350,Smc.exe,2628,Services,0,11700,Unknown,NT AUTHORITY\SYSTEM,0:28:04,N/A
PEPWKD12350,WmiPrvSE.exe,2768,Services,0,22420,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:09,N/A
PEPWKD12350,svchost.exe,2984,Services,0,6580,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWKD12350,unsecapp.exe,2580,Services,0,6352,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12350,svchost.exe,4184,Services,0,6300,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12350,audiodg.exe,2392,Services,0,18152,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:03,N/A
PEPWKD12350,WUDFHost.exe,5392,Services,0,7644,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12350,csrss.exe,5668,Console,2,12112,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12350,winlogon.exe,4060,Console,2,8676,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12350,taskhost.exe,4484,Console,2,14456,Running,CORPPVT\elatosk1,0:00:00,MCI command handling window
PEPWKD12350,taskeng.exe,1172,Console,2,7752,Running,CORPPVT\elatosk1,0:00:00,TaskEng - Task Scheduler Engine Process
PEPWKD12350,ccSvcHst.exe,4856,Console,2,4792,Running,CORPPVT\elatosk1,0:00:01,N/A
PEPWKD12350,dwm.exe,5628,Console,2,47484,Running,CORPPVT\elatosk1,0:00:00,DWM Notification Window
PEPWKD12350,explorer.exe,4240,Console,2,52628,Running,CORPPVT\elatosk1,0:00:03,N/A
PEPWKD12350,UdaterUI.exe,4800,Console,2,4224,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12350,WmiPrvSE.exe,5240,Services,0,8092,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12350,McTray.exe,4736,Console,2,4980,Running,CORPPVT\elatosk1,0:00:00,McTrayLegacySupport
PEPWKD12350,igfxtray.exe,4068,Console,2,8204,Running,CORPPVT\elatosk1,0:00:00,igfxtrayWindow
PEPWKD12350,hkcmd.exe,3624,Console,2,7852,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12350,igfxpers.exe,3376,Console,2,8888,Running,CORPPVT\elatosk1,0:00:00,PersistWndName
PEPWKD12350,RAVCpl64.exe,4332,Console,2,12760,Running,CORPPVT\elatosk1,0:00:00,Realtek HD Audio CPL for Vista
PEPWKD12350,EpePcMonitor.exe,5960,Console,2,4060,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12350,SelfServicePlugin.exe,4448,Console,2,19404,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12350,concentr.exe,3764,Console,2,11020,Running,CORPPVT\elatosk1,0:00:00,Citrix Connection Center
PEPWKD12350,Receiver.exe,1080,Console,2,17928,Running,CORPPVT\elatosk1,0:00:01,Citrix Receiver Notification
PEPWKD12350,wfcrun32.exe,2740,Console,2,12788,Running,CORPPVT\elatosk1,0:00:00,RedirectWindow_Wnd:ab4:wfcrun32.exe
PEPWKD12350,AuthManSvr.exe,4388,Console,2,10304,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12350,java.exe,696,Console,2,100896,Running,NT AUTHORITY\SYSTEM,0:00:10,theAwtToolkitWindow
PEPWKD12350,cscript.exe,5632,Console,2,15548,Running,CORPPVT\elatosk1,0:00:03,C:\Windows\System32\cscript.exe
PEPWKD12350,conhost.exe,3712,Console,2,6504,Running,CORPPVT\elatosk1,0:00:00,OleMainThreadWndName
PEPWKD12350,WmiPrvSE.exe,4164,Services,0,7492,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12350,TrustedInstaller.exe,3628,Services,0,16736,Unknown,NT AUTHORITY\SYSTEM,0:00:13,N/A
PEPWKD12350,USBDeview.exe,5268,Console,2,3516,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12350,tasklist.exe,5128,Console,2,7552,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12351,System,4,Services,0,3632,Unknown,N/A,3:28:26,N/A
PEPWKD12351,smss.exe,372,Services,0,1028,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12351,csrss.exe,552,Services,0,3168,Unknown,NT AUTHORITY\SYSTEM,0:00:13,N/A
PEPWKD12351,wininit.exe,616,Services,0,2420,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12351,services.exe,728,Services,0,13868,Unknown,NT AUTHORITY\SYSTEM,0:00:50,N/A
PEPWKD12351,lsass.exe,740,Services,0,12892,Unknown,NT AUTHORITY\SYSTEM,0:02:01,N/A
PEPWKD12351,lsm.exe,756,Services,0,5308,Unknown,NT AUTHORITY\SYSTEM,0:00:03,N/A
PEPWKD12351,svchost.exe,848,Services,0,9108,Unknown,NT AUTHORITY\SYSTEM,0:00:40,N/A
PEPWKD12351,svchost.exe,920,Services,0,7536,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:10,N/A
PEPWKD12351,svchost.exe,164,Services,0,18484,Unknown,NT AUTHORITY\LOCAL SERVICE,0:03:44,N/A
PEPWKD12351,svchost.exe,488,Services,0,159636,Unknown,NT AUTHORITY\SYSTEM,0:37:42,N/A
PEPWKD12351,svchost.exe,576,Services,0,13364,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:13,N/A
PEPWKD12351,svchost.exe,640,Services,0,79672,Unknown,NT AUTHORITY\SYSTEM,0:07:44,N/A
PEPWKD12351,svchost.exe,1192,Services,0,21300,Unknown,NT AUTHORITY\NETWORK SERVICE,0:01:17,N/A
PEPWKD12351,spoolsv.exe,1376,Services,0,8960,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12351,svchost.exe,1416,Services,0,10976,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:05,N/A
PEPWKD12351,armsvc.exe,1528,Services,0,3120,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12351,PrivService.exe,1624,Services,0,6372,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12351,Tuner.exe,1644,Services,0,4696,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12351,EegoService.exe,1704,Services,0,9100,Unknown,NT AUTHORITY\SYSTEM,0:00:13,N/A
PEPWKD12351,MfeEpeHost.exe,1764,Services,0,160676,Unknown,NT AUTHORITY\SYSTEM,0:04:44,N/A
PEPWKD12351,FrameworkService.exe,1788,Services,0,9740,Unknown,NT AUTHORITY\SYSTEM,0:02:30,N/A
PEPWKD12351,discagnt.exe,916,Services,0,7068,Unknown,NT AUTHORITY\SYSTEM,0:00:44,N/A
PEPWKD12351,svchost.exe,1456,Services,0,4676,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:01,N/A
PEPWKD12351,ccSvcHst.exe,2156,Services,0,25328,Unknown,NT AUTHORITY\SYSTEM,5:08:36,N/A
PEPWKD12351,WmiPrvSE.exe,2640,Services,0,19608,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:29,N/A
PEPWKD12351,Smc.exe,2668,Services,0,11916,Unknown,NT AUTHORITY\SYSTEM,1:40:20,N/A
PEPWKD12351,svchost.exe,2876,Services,0,4048,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWKD12351,unsecapp.exe,3208,Services,0,3868,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12351,svchost.exe,4508,Services,0,3920,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12351,naPrdMgr.exe,6248,Services,0,1996,Unknown,NT AUTHORITY\SYSTEM,0:00:05,N/A
PEPWKD12351,csrss.exe,2776,Console,2,15736,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12351,winlogon.exe,6784,Console,2,8436,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12351,taskhost.exe,6772,Console,2,14436,Running,CORPPVT\elatosk1,0:00:00,MCI command handling window
PEPWKD12351,taskeng.exe,3876,Console,2,7580,Running,CORPPVT\elatosk1,0:00:00,TaskEng - Task Scheduler Engine Process
PEPWKD12351,ccSvcHst.exe,3232,Console,2,5564,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12351,dwm.exe,5016,Console,2,51004,Running,CORPPVT\elatosk1,0:00:01,DWM Notification Window
PEPWKD12351,explorer.exe,6440,Console,2,52164,Running,CORPPVT\elatosk1,0:00:03,N/A
PEPWKD12351,UdaterUI.exe,7964,Console,2,4248,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12351,McTray.exe,1752,Console,2,5008,Running,CORPPVT\elatosk1,0:00:00,McTrayLegacySupport
PEPWKD12351,igfxtray.exe,3644,Console,2,8216,Running,CORPPVT\elatosk1,0:00:00,igfxtrayWindow
PEPWKD12351,hkcmd.exe,7932,Console,2,7900,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12351,igfxpers.exe,8068,Console,2,8916,Running,CORPPVT\elatosk1,0:00:00,PersistWndName
PEPWKD12351,RAVCpl64.exe,7308,Console,2,11808,Running,CORPPVT\elatosk1,0:00:00,Realtek HD Audio CPL for Vista
PEPWKD12351,EloDkMon.exe,7024,Console,2,10240,Running,CORPPVT\elatosk1,0:00:00,DesktopMonitor
PEPWKD12351,EpePcMonitor.exe,5776,Console,2,4076,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12351,SelfServicePlugin.exe,7144,Console,2,19828,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12351,concentr.exe,6312,Console,2,10972,Running,CORPPVT\elatosk1,0:00:00,Citrix Connection Center
PEPWKD12351,Receiver.exe,6120,Console,2,17396,Running,CORPPVT\elatosk1,0:00:01,Citrix Receiver Notification
PEPWKD12351,Updater.exe,2952,Console,2,17040,Running,CORPPVT\elatosk1,0:00:00,GDI+ Window
PEPWKD12351,wfcrun32.exe,5992,Console,2,12852,Running,CORPPVT\elatosk1,0:00:00,RedirectWindow_Wnd:1768:wfcrun32.exe
PEPWKD12351,audiodg.exe,3696,Services,0,18104,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12351,java.exe,3808,Console,2,100776,Running,NT AUTHORITY\SYSTEM,0:00:09,theAwtToolkitWindow
PEPWKD12351,EloTTray.exe,680,Console,2,6104,Running,CORPPVT\elatosk1,0:00:00,EloToolTray
PEPWKD12351,WUDFHost.exe,5848,Services,0,7668,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12351,cscript.exe,7472,Console,2,15864,Running,CORPPVT\elatosk1,0:00:03,C:\Windows\System32\cscript.exe
PEPWKD12351,conhost.exe,5724,Console,2,6468,Running,CORPPVT\elatosk1,0:00:00,OleMainThreadWndName
PEPWKD12351,WmiPrvSE.exe,2496,Services,0,7624,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12351,TrustedInstaller.exe,7260,Services,0,17048,Unknown,NT AUTHORITY\SYSTEM,0:00:15,N/A
PEPWKD12351,WmiPrvSE.exe,5284,Services,0,7944,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12351,USBDeview.exe,4248,Console,2,3572,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12351,tasklist.exe,1356,Console,2,7528,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12352,System,4,Services,0,1936,Unknown,N/A,2:48:41,N/A
PEPWKD12352,smss.exe,376,Services,0,1272,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,csrss.exe,556,Services,0,4804,Unknown,NT AUTHORITY\SYSTEM,0:00:12,N/A
PEPWKD12352,wininit.exe,608,Services,0,4600,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,services.exe,720,Services,0,15936,Unknown,NT AUTHORITY\SYSTEM,0:00:48,N/A
PEPWKD12352,lsass.exe,732,Services,0,15172,Unknown,NT AUTHORITY\SYSTEM,0:01:52,N/A
PEPWKD12352,lsm.exe,740,Services,0,7592,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWKD12352,svchost.exe,844,Services,0,12404,Unknown,NT AUTHORITY\SYSTEM,0:00:53,N/A
PEPWKD12352,svchost.exe,920,Services,0,10508,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:10,N/A
PEPWKD12352,svchost.exe,1012,Services,0,24164,Unknown,NT AUTHORITY\LOCAL SERVICE,0:03:28,N/A
PEPWKD12352,svchost.exe,568,Services,0,141248,Unknown,NT AUTHORITY\SYSTEM,0:48:15,N/A
PEPWKD12352,svchost.exe,492,Services,0,16232,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:13,N/A
PEPWKD12352,svchost.exe,436,Services,0,95120,Unknown,NT AUTHORITY\SYSTEM,0:07:51,N/A
PEPWKD12352,svchost.exe,1284,Services,0,31412,Unknown,NT AUTHORITY\NETWORK SERVICE,0:01:00,N/A
PEPWKD12352,spoolsv.exe,1412,Services,0,12976,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,svchost.exe,1456,Services,0,14880,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:05,N/A
PEPWKD12352,armsvc.exe,1560,Services,0,4996,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,Tuner.exe,1612,Services,0,6048,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,DWRCS.EXE,1656,Services,0,11972,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,EegoService.exe,1768,Services,0,11344,Unknown,NT AUTHORITY\SYSTEM,0:00:14,N/A
PEPWKD12352,MfeEpeHost.exe,1888,Services,0,151224,Unknown,NT AUTHORITY\SYSTEM,0:04:03,N/A
PEPWKD12352,FrameworkService.exe,1920,Services,0,1632,Unknown,NT AUTHORITY\SYSTEM,0:02:23,N/A
PEPWKD12352,discagnt.exe,2068,Services,0,10012,Unknown,NT AUTHORITY\SYSTEM,0:00:45,N/A
PEPWKD12352,svchost.exe,2160,Services,0,6136,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:01,N/A
PEPWKD12352,ccSvcHst.exe,2192,Services,0,21780,Unknown,NT AUTHORITY\SYSTEM,10:20:42,N/A
PEPWKD12352,WmiPrvSE.exe,2628,Services,0,21800,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:41,N/A
PEPWKD12352,svchost.exe,2804,Services,0,9700,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12352,Smc.exe,2884,Services,0,12204,Unknown,NT AUTHORITY\SYSTEM,1:24:54,N/A
PEPWKD12352,svchost.exe,3004,Services,0,6564,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWKD12352,svchost.exe,2636,Services,0,8180,Unknown,NT AUTHORITY\LOCAL SERVICE,0:02:55,N/A
PEPWKD12352,unsecapp.exe,3268,Services,0,6364,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,naPrdMgr.exe,7108,Services,0,4104,Unknown,NT AUTHORITY\SYSTEM,0:00:05,N/A
PEPWKD12352,csrss.exe,7284,Console,2,16388,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,winlogon.exe,6936,Console,2,8440,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,taskhost.exe,3548,Console,2,13432,Running,CORPPVT\elatosk1,0:00:00,MCI command handling window
PEPWKD12352,DWRCST.EXE,3296,Console,2,10112,Running,CORPPVT\elatosk1,0:00:00,DameWare MRC Tray Icon
PEPWKD12352,ccSvcHst.exe,2848,Console,2,4112,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12352,dwm.exe,4680,Console,2,47336,Running,CORPPVT\elatosk1,0:00:02,DWM Notification Window
PEPWKD12352,explorer.exe,5180,Console,2,56904,Running,CORPPVT\elatosk1,0:00:07,N/A
PEPWKD12352,UdaterUI.exe,5572,Console,2,4228,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12352,McTray.exe,320,Console,2,776,Running,CORPPVT\elatosk1,0:00:00,McTrayLegacySupport
PEPWKD12352,igfxtray.exe,6228,Console,2,8300,Running,CORPPVT\elatosk1,0:00:00,igfxtrayWindow
PEPWKD12352,hkcmd.exe,4892,Console,2,7916,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12352,igfxpers.exe,5752,Console,2,8992,Running,CORPPVT\elatosk1,0:00:00,PersistWndName
PEPWKD12352,RAVCpl64.exe,5644,Console,2,12792,Running,CORPPVT\elatosk1,0:00:00,Realtek HD Audio CPL for Vista
PEPWKD12352,EloDkMon.exe,5704,Console,2,10160,Running,CORPPVT\elatosk1,0:00:00,DesktopMonitor
PEPWKD12352,EpePcMonitor.exe,5996,Console,2,4076,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12352,SelfServicePlugin.exe,2924,Console,2,20548,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12352,concentr.exe,1792,Console,2,11056,Running,CORPPVT\elatosk1,0:00:00,GDI+ Window
PEPWKD12352,redirector.exe,1692,Console,2,6852,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12352,Receiver.exe,5348,Console,2,16256,Running,CORPPVT\elatosk1,0:00:01,Citrix Receiver Notification
PEPWKD12352,wfcrun32.exe,5048,Console,2,13064,Running,CORPPVT\elatosk1,0:00:00,RedirectWindow_Wnd:13b8:wfcrun32.exe
PEPWKD12352,java.exe,4544,Console,2,102256,Running,NT AUTHORITY\SYSTEM,0:00:14,theAwtToolkitWindow
PEPWKD12352,WUDFHost.exe,4012,Services,0,7660,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12352,cscript.exe,5028,Console,2,15652,Running,CORPPVT\elatosk1,0:00:03,C:\Windows\System32\cscript.exe
PEPWKD12352,conhost.exe,5080,Console,2,6496,Running,CORPPVT\elatosk1,0:00:00,OleMainThreadWndName
PEPWKD12352,audiodg.exe,3916,Services,0,18168,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWKD12352,EloTTray.exe,7996,Console,2,6224,Running,CORPPVT\elatosk1,0:00:00,EloToolTray
PEPWKD12352,USBDeview.exe,2156,Console,2,3516,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12352,tasklist.exe,7300,Console,2,7556,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWKD12352,System,4,Services,0,2848,Unknown,N/A,0:01:51,N/A
PEPWKD12352,smss.exe,376,Services,0,1272,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,csrss.exe,552,Services,0,5168,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,wininit.exe,628,Services,0,4744,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWKD12352,services.exe,728,Services,0,16952,Unknown,NT AUTHORITY\SYSTEM,0:00:07,N/A
